t_s,x_px,y_px,elevation
136.9,223.03,160.79,1716.2076416015625
137.0,223.14,160.87,1716.2076416015625
137.1,223.25,160.95,1716.2076416015625
137.2,223.36,161.02,1716.2076416015625
137.3,223.47,161.1,1716.2076416015625
137.4,223.57,161.18,1722.9437255859375
137.5,223.68,161.26,1722.9437255859375
137.6,223.79,161.34,1722.9437255859375
137.7,223.9,161.41,1722.9437255859375
137.8,224.01,161.49,1722.9437255859375
137.9,224.12,161.57,1735.5850830078125
138.0,224.22,161.65,1735.5850830078125
138.1,224.33,161.73,1735.5850830078125
138.2,224.44,161.8,1735.5850830078125
138.3,224.55,161.88,1741.150390625
138.4,224.66,161.96,1741.150390625
138.5,224.76,162.04,1741.150390625
138.6,224.87,162.12,1741.150390625
138.7,224.98,162.19,1741.150390625
138.8,225.09,162.27,1741.150390625
138.9,225.2,162.35,1741.150390625
139.0,225.31,162.43,1741.150390625
139.1,225.41,162.51,1753.747314453125
139.2,225.52,162.59,1753.747314453125
139.3,225.63,162.66,1753.747314453125
139.4,225.74,162.74,1753.747314453125
139.5,225.85,162.82,1753.747314453125
139.6,225.95,162.9,1753.747314453125
139.7,226.06,162.98,1753.747314453125
139.8,226.17,163.05,1753.747314453125
139.9,226.28,163.13,1753.747314453125
140.0,226.39,163.21,1753.747314453125
140.1,226.49,163.29,1753.747314453125
140.2,226.6,163.37,1759.7821044921875
140.3,226.71,163.44,1759.7821044921875
140.4,226.82,163.52,1774.0545654296875
140.5,226.93,163.6,1774.0545654296875
140.6,227.04,163.68,1774.0545654296875
140.7,227.14,163.76,1774.0545654296875
140.8,227.25,163.83,1774.0545654296875
140.9,227.36,163.91,1774.0545654296875
141.0,227.47,163.99,1774.0545654296875
141.1,227.58,164.07,1780.4532470703125
141.2,227.68,164.15,1780.4532470703125
141.3,227.79,164.22,1780.4532470703125
141.4,227.9,164.3,1780.4532470703125
141.5,228.01,164.38,1780.4532470703125
141.6,228.12,164.46,1780.4532470703125
141.7,228.22,164.54,1789.241943359375
141.8,228.33,164.61,1789.241943359375
141.9,228.44,164.69,1789.241943359375
142.0,228.55,164.77,1789.241943359375
142.1,228.66,164.85,1789.241943359375
142.2,228.77,164.93,1789.241943359375
142.3,228.87,165.0,1789.241943359375
142.4,228.98,165.08,1789.241943359375
142.5,229.09,165.16,1789.241943359375
142.6,229.2,165.24,1789.241943359375
142.7,229.31,165.32,1789.241943359375
142.8,229.41,165.39,1789.241943359375
142.9,229.52,165.47,1793.006591796875
143.0,229.63,165.55,1808.26806640625
143.1,229.74,165.63,1808.26806640625
143.2,229.85,165.71,1808.26806640625
143.3,229.95,165.78,1808.26806640625
143.4,230.06,165.86,1808.26806640625
143.5,230.17,165.94,1808.26806640625
143.6,230.28,166.02,1808.26806640625
143.7,230.39,166.1,1808.26806640625
143.8,230.5,166.17,1808.26806640625
143.9,230.6,166.25,1811.5006103515625
144.0,230.71,166.33,1811.5006103515625
144.1,230.82,166.41,1811.5006103515625
144.2,230.93,166.49,1811.5006103515625
144.3,231.04,166.56,1822.3614501953125
144.4,231.14,166.64,1822.3614501953125
144.5,231.25,166.72,1822.3614501953125
144.6,231.36,166.8,1822.3614501953125
144.7,231.47,166.88,1822.3614501953125
144.8,231.58,166.95,1822.3614501953125
144.9,231.68,167.03,1822.3614501953125
145.0,231.79,167.11,1822.3614501953125
145.1,231.9,167.19,1822.3614501953125
145.2,232.01,167.27,1822.3614501953125
145.3,232.12,167.34,1822.3614501953125
145.4,232.23,167.42,1822.3614501953125
145.5,232.33,167.5,1822.3614501953125
145.6,232.44,167.58,1822.19189453125
145.7,232.55,167.66,1836.033935546875
145.8,232.66,167.73,1836.033935546875
145.9,232.77,167.81,1836.033935546875
146.0,232.87,167.89,1836.033935546875
146.1,232.98,167.97,1836.033935546875
146.2,233.09,168.05,1836.033935546875
146.3,233.2,168.12,1836.033935546875
146.4,233.31,168.2,1836.033935546875
146.5,233.41,168.28,1836.033935546875
146.6,233.52,168.36,1842.9306640625
146.7,233.63,168.44,1842.9306640625
146.8,233.74,168.51,1852.904296875
146.9,233.85,168.59,1852.904296875
147.0,233.96,168.67,1852.904296875
147.1,234.06,168.75,1852.904296875
147.2,234.17,168.83,1852.904296875
147.3,234.28,168.9,1852.904296875
147.4,234.39,168.98,1852.904296875
147.5,234.5,169.06,1852.904296875
147.6,234.6,169.14,1852.904296875
147.7,234.71,169.22,1852.904296875
147.8,234.82,169.29,1852.904296875
147.9,234.93,169.37,1852.904296875
148.0,235.04,169.45,1852.904296875
148.1,235.15,169.53,1854.7642822265625
148.2,235.25,169.61,1854.7642822265625
148.3,235.36,169.68,1854.7642822265625
148.4,235.47,169.76,1854.7642822265625
148.5,235.58,169.84,1861.5726318359375
148.6,235.69,169.92,1861.5726318359375
148.7,235.79,170.0,1861.5726318359375
148.8,235.9,170.07,1861.5726318359375
148.9,236.01,170.15,1861.5726318359375
149.0,236.12,170.23,1861.5726318359375
149.1,236.23,170.31,1861.5726318359375
149.2,236.33,170.39,1861.5726318359375
149.3,236.44,170.46,1861.5726318359375
149.4,236.55,170.54,1867.415771484375
149.5,236.66,170.62,1867.415771484375
149.6,236.77,170.7,1867.415771484375
149.7,236.88,170.78,1867.415771484375
149.8,236.98,170.85,1867.415771484375
149.9,237.09,170.93,1867.415771484375
150.0,237.2,171.01,1867.415771484375
150.1,237.31,171.09,1867.415771484375
150.2,237.42,171.17,1867.415771484375
150.3,237.52,171.24,1867.415771484375
150.4,237.63,171.32,1867.415771484375
150.5,237.74,171.4,1867.415771484375
150.6,237.85,171.48,1867.415771484375
150.7,237.96,171.56,1862.7886962890625
150.8,238.06,171.63,1862.7886962890625
150.9,238.17,171.71,1862.7886962890625
151.0,238.28,171.79,1862.7886962890625
151.1,238.39,171.87,1862.7886962890625
151.2,238.5,171.95,1862.7886962890625
151.3,238.61,172.02,1871.234130859375
151.4,238.71,172.1,1871.234130859375
151.5,238.82,172.18,1871.234130859375
151.6,238.93,172.26,1871.234130859375
151.7,239.04,172.34,1871.234130859375
151.8,239.15,172.41,1871.234130859375
151.9,239.25,172.49,1871.234130859375
152.0,239.36,172.57,1862.067138671875
152.1,239.47,172.65,1862.067138671875
152.2,239.58,172.73,1868.8992919921875
152.3,239.69,172.8,1868.8992919921875
152.4,239.79,172.88,1868.8992919921875
152.5,239.9,172.96,1868.8992919921875
152.6,240.01,173.04,1868.8992919921875
152.7,240.12,173.12,1868.8992919921875
152.8,240.23,173.19,1868.8992919921875
152.9,240.34,173.27,1868.8992919921875
153.0,240.44,173.35,1868.8992919921875
153.1,240.55,173.43,1868.8992919921875
153.2,240.66,173.51,1861.7830810546875
153.3,240.77,173.58,1861.7830810546875
153.4,240.88,173.66,1861.7830810546875
153.5,240.98,173.74,1861.7830810546875
153.6,241.09,173.82,1861.7830810546875
153.7,241.2,173.9,1861.7830810546875
153.8,241.31,173.97,1861.7830810546875
153.9,241.42,174.05,1861.7830810546875
154.0,241.52,174.13,1875.4761962890625
154.1,241.63,174.21,1875.4761962890625
154.2,241.74,174.29,1875.4761962890625
154.3,241.85,174.36,1875.4761962890625
154.4,241.96,174.44,1875.4761962890625
154.5,242.07,174.52,1862.3265380859375
154.6,242.17,174.6,1862.3265380859375
154.7,242.28,174.68,1862.3265380859375
154.8,242.39,174.75,1862.3265380859375
154.9,242.5,174.83,1862.3265380859375
155.0,242.61,174.91,1873.2935791015625
155.1,242.71,174.99,1873.2935791015625
155.2,242.82,175.07,1873.2935791015625
155.3,242.93,175.14,1873.2935791015625
155.4,243.04,175.22,1873.2935791015625
155.5,243.15,175.3,1873.2935791015625
155.6,243.26,175.38,1873.2935791015625
155.7,243.36,175.46,1873.2935791015625
155.8,243.47,175.53,1860.2386474609375
155.9,243.58,175.61,1860.2386474609375
156.0,243.69,175.69,1860.2386474609375
156.1,243.8,175.77,1860.2386474609375
156.2,243.9,175.85,1860.2386474609375
156.3,244.01,175.92,1860.2386474609375
156.4,244.12,176.0,1860.2386474609375
156.5,244.23,176.08,1860.2386474609375
156.6,244.34,176.16,1860.2386474609375
156.7,244.44,176.24,1860.2386474609375
156.8,244.55,176.31,1867.7574462890625
156.9,244.66,176.39,1867.7574462890625
157.0,244.77,176.47,1867.7574462890625
157.1,244.88,176.55,1864.3724365234375
157.2,244.99,176.63,1864.3724365234375
157.3,245.09,176.7,1864.3724365234375
157.4,245.2,176.78,1864.3724365234375
157.5,245.31,176.86,1864.3724365234375
157.6,245.42,176.94,1864.3724365234375
157.7,245.53,177.02,1863.468017578125
157.8,245.63,177.09,1863.468017578125
157.9,245.74,177.17,1863.468017578125
158.0,245.85,177.25,1863.468017578125
158.1,245.96,177.33,1863.468017578125
158.2,246.07,177.41,1863.468017578125
158.3,246.17,177.48,1863.468017578125
158.4,246.28,177.56,1859.49169921875
158.5,246.39,177.64,1859.49169921875
158.6,246.5,177.72,1859.49169921875
158.7,246.61,177.8,1859.49169921875
158.8,246.72,177.87,1859.49169921875
158.9,246.82,177.95,1859.49169921875
159.0,246.93,178.03,1859.49169921875
159.1,247.04,178.11,1859.49169921875
159.2,247.15,178.19,1859.49169921875
159.3,247.26,178.26,1859.49169921875
159.4,247.36,178.34,1859.49169921875
159.5,247.47,178.42,1859.49169921875
159.6,247.58,178.5,1853.9749755859375
159.7,247.69,178.58,1846.321044921875
159.8,247.8,178.65,1846.321044921875
159.9,247.9,178.73,1846.321044921875
160.0,248.01,178.81,1846.321044921875
160.1,248.12,178.89,1846.321044921875
160.2,248.23,178.97,1846.321044921875
160.3,248.34,179.04,1846.321044921875
160.4,248.45,179.12,1846.321044921875
160.5,248.55,179.2,1841.3802490234375
160.6,248.66,179.28,1841.3802490234375
160.7,248.77,179.36,1841.3802490234375
160.8,248.88,179.43,1841.3802490234375
160.9,248.99,179.51,1833.4677734375
161.0,249.09,179.59,1833.4677734375
161.1,249.2,179.67,1833.4677734375
161.2,249.31,179.75,1833.4677734375
161.3,249.42,179.82,1833.4677734375
161.4,249.53,179.9,1833.4677734375
161.5,249.63,179.98,1833.4677734375
161.6,249.74,180.06,1833.4677734375
161.7,249.85,180.14,1833.4677734375
161.8,249.96,180.21,1833.4677734375
161.9,250.07,180.29,1833.4677734375
162.0,250.18,180.37,1833.4677734375
162.1,250.28,180.45,1833.4677734375
162.2,250.39,180.53,1825.152587890625
162.3,250.5,180.6,1816.6033935546875
162.4,250.61,180.68,1816.6033935546875
162.5,250.72,180.76,1816.6033935546875
162.6,250.82,180.84,1816.6033935546875
162.7,250.93,180.92,1816.6033935546875
162.8,251.04,180.99,1816.6033935546875
162.9,251.15,181.07,1816.6033935546875
163.0,251.26,181.15,1816.6033935546875
163.1,251.37,181.23,1816.6033935546875
163.2,251.47,181.31,1816.6033935546875
163.3,251.58,181.38,1806.69482421875
163.4,251.69,181.46,1806.69482421875
163.5,251.8,181.54,1800.574462890625
163.6,251.91,181.62,1800.574462890625
163.7,252.01,181.7,1800.574462890625
163.8,252.12,181.77,1800.574462890625
163.9,252.23,181.85,1800.574462890625
164.0,252.34,181.93,1800.574462890625
164.1,252.45,182.01,1800.574462890625
164.2,252.55,182.09,1800.574462890625
164.3,252.66,182.16,1800.574462890625
164.4,252.77,182.24,1800.574462890625
164.5,252.88,182.32,1800.574462890625
164.6,252.99,182.4,1800.574462890625
164.7,253.1,182.48,1800.574462890625
164.8,253.2,182.55,1792.2984619140625
164.9,253.31,182.63,1792.2984619140625
165.0,253.42,182.71,1792.2984619140625
165.1,253.53,182.79,1787.0977783203125
165.2,253.64,182.87,1787.0977783203125
165.3,253.74,182.94,1787.0977783203125
165.4,253.85,183.02,1787.0977783203125
165.5,253.96,183.1,1787.0977783203125
165.6,254.07,183.18,1787.0977783203125
165.7,254.18,183.26,1787.0977783203125
165.8,254.28,183.33,1787.0977783203125
165.9,254.39,183.41,1787.0977783203125
166.0,254.5,183.49,1778.8505859375
166.1,254.61,183.57,1770.6048583984375
166.2,254.72,183.65,1770.6048583984375
166.3,254.83,183.72,1770.6048583984375
166.4,254.93,183.8,1770.6048583984375
166.5,255.04,183.88,1770.6048583984375
166.6,255.15,183.96,1770.6048583984375
166.7,255.26,184.04,1770.6048583984375
166.8,255.37,184.11,1770.6048583984375
166.9,255.47,184.19,1770.6048583984375
167.0,255.58,184.27,1770.6048583984375
167.1,255.69,184.35,1770.6048583984375
167.2,255.8,184.43,1770.6048583984375
167.3,255.91,184.5,1760.1080322265625
167.4,256.01,184.58,1760.1080322265625
167.5,256.12,184.66,1760.1080322265625
167.6,256.23,184.74,1760.1080322265625
167.7,256.34,184.82,1760.1080322265625
167.8,256.45,184.89,1760.1080322265625
167.9,256.56,184.97,1751.39453125
168.0,256.66,185.05,1751.39453125
168.1,256.77,185.13,1751.39453125
168.2,256.88,185.21,1751.39453125
168.3,256.99,185.28,1751.39453125
168.4,257.1,185.36,1751.39453125
168.5,257.2,185.44,1751.39453125
168.6,257.31,185.52,1740.9969482421875
168.7,257.42,185.6,1740.9969482421875
168.8,257.53,185.67,1731.4144287109375
168.9,257.64,185.75,1731.4144287109375
169.0,257.74,185.83,1731.4144287109375
169.1,257.85,185.91,1731.4144287109375
169.2,257.96,185.99,1731.4144287109375
169.3,258.07,186.06,1731.4144287109375
169.4,258.18,186.14,1731.4144287109375
169.5,258.29,186.22,1731.4144287109375
169.6,258.39,186.3,1731.4144287109375
169.7,258.5,186.38,1731.4144287109375
169.8,258.61,186.45,1731.4144287109375
169.9,258.72,186.53,1732.9561767578125
170.0,258.83,186.61,1732.9561767578125
170.1,258.93,186.69,1732.9561767578125
170.2,259.04,186.77,1732.9561767578125
170.3,259.15,186.85,1732.9561767578125
170.4,259.26,186.92,1732.9561767578125
170.5,259.37,187.0,1732.9561767578125
170.6,259.48,187.08,1732.9561767578125
170.7,259.58,187.16,1723.4375
170.8,259.69,187.24,1723.4375
170.9,259.8,187.31,1723.4375
171.0,259.91,187.39,1723.4375
171.1,260.02,187.47,1723.4375
171.2,260.12,187.55,1713.5048828125
171.3,260.23,187.63,1713.5048828125
171.4,260.34,187.7,1713.5048828125
171.5,260.45,187.78,1713.5048828125
171.6,260.56,187.86,1706.2926025390625
171.7,260.66,187.94,1706.2926025390625
171.8,260.77,188.02,1706.2926025390625
171.9,260.88,188.09,1706.2926025390625
172.0,260.99,188.17,1706.2926025390625
172.1,261.1,188.25,1706.2926025390625
172.2,261.21,188.33,1706.2926025390625
172.3,261.31,188.41,1706.2926025390625
172.4,261.42,188.48,1706.2926025390625
172.5,261.53,188.56,1692.3858642578125
172.6,261.64,188.64,1692.3858642578125
172.7,261.75,188.72,1692.3858642578125
172.8,261.85,188.8,1692.3858642578125
172.9,261.96,188.87,1692.3858642578125
173.0,262.07,188.95,1692.3858642578125
173.1,262.18,189.03,1692.3858642578125
173.2,262.29,189.11,1692.3858642578125
173.3,262.39,189.19,1692.3858642578125
173.4,262.5,189.26,1682.4932861328125
173.5,262.61,189.34,1682.4932861328125
173.6,262.72,189.42,1682.4932861328125
173.7,262.83,189.5,1682.4932861328125
173.8,262.94,189.58,1673.4046630859375
173.9,263.04,189.65,1673.4046630859375
174.0,263.15,189.73,1673.4046630859375
174.1,263.26,189.81,1673.4046630859375
174.2,263.37,189.89,1673.4046630859375
174.3,263.48,189.97,1673.4046630859375
174.4,263.58,190.04,1664.203857421875
174.5,263.69,190.12,1664.203857421875
174.6,263.8,190.2,1664.203857421875
174.7,263.91,190.28,1664.203857421875
174.8,264.02,190.36,1664.203857421875
174.9,264.12,190.43,1664.203857421875
175.0,264.23,190.51,1654.60107421875
175.1,264.34,190.59,1654.60107421875
175.2,264.45,190.67,1654.60107421875
175.3,264.56,190.75,1654.60107421875
175.4,264.67,190.82,1654.60107421875
175.5,264.77,190.9,1654.60107421875
175.6,264.88,190.98,1654.60107421875
175.7,264.99,191.06,1654.60107421875
175.8,265.1,191.14,1654.60107421875
175.9,265.21,191.21,1654.60107421875
176.0,265.31,191.29,1654.60107421875
176.1,265.42,191.37,1654.60107421875
176.2,265.53,191.45,1645.625732421875
176.3,265.64,191.53,1641.4359130859375
176.4,265.75,191.6,1641.4359130859375
176.5,265.85,191.68,1641.4359130859375
176.6,265.96,191.76,1641.4359130859375
176.7,266.07,191.84,1641.4359130859375
176.8,266.18,191.92,1641.4359130859375
176.9,266.29,191.99,1641.4359130859375
177.0,266.4,192.07,1641.4359130859375
177.1,266.5,192.15,1629.6510009765625
177.2,266.61,192.23,1629.6510009765625
177.3,266.72,192.31,1629.6510009765625
177.4,266.83,192.38,1629.6510009765625
177.5,266.94,192.46,1629.6510009765625
177.6,267.04,192.54,1620.5921630859375
177.7,267.15,192.62,1620.5921630859375
177.8,267.26,192.7,1620.5921630859375
177.9,267.37,192.77,1620.5921630859375
178.0,267.48,192.85,1620.5921630859375
178.1,267.59,192.93,1620.5921630859375
178.2,267.69,193.01,1620.5921630859375
178.3,267.8,193.09,1620.5921630859375
178.4,267.91,193.16,1620.5921630859375
178.5,268.02,193.24,1620.5921630859375
178.6,268.13,193.32,1620.5921630859375
178.7,268.23,193.4,1620.5921630859375
178.8,268.34,193.48,1620.5921630859375
178.9,268.45,193.55,1610.0665283203125
179.0,268.56,193.63,1607.8475341796875
179.1,268.67,193.71,1607.8475341796875
179.2,268.77,193.79,1607.8475341796875
179.3,268.88,193.87,1607.8475341796875
179.4,268.99,193.94,1607.8475341796875
179.5,269.1,194.02,1607.8475341796875
179.6,269.21,194.1,1607.8475341796875
179.7,269.32,194.18,1607.8475341796875
179.8,269.42,194.26,1607.8475341796875
179.9,269.53,194.33,1613.80810546875
180.0,269.64,194.41,1613.80810546875
180.1,269.75,194.49,1613.80810546875
180.2,269.86,194.57,1602.1080322265625
180.3,269.96,194.65,1602.1080322265625
180.4,270.07,194.72,1602.1080322265625
180.5,270.18,194.8,1602.1080322265625
180.6,270.29,194.88,1602.1080322265625
180.7,270.4,194.96,1602.1080322265625
180.8,270.5,195.04,1602.1080322265625
180.9,270.61,195.11,1602.1080322265625
181.0,270.72,195.19,1602.1080322265625
181.1,270.83,195.27,1602.1080322265625
181.2,270.94,195.35,1602.1080322265625
181.3,271.05,195.43,1602.1080322265625
181.4,271.15,195.5,1590.2703857421875
181.5,271.26,195.58,1590.2703857421875
181.6,271.37,195.66,1590.2703857421875
181.7,271.48,195.74,1590.2703857421875
181.8,271.59,195.82,1602.227783203125
181.9,271.69,195.89,1602.227783203125
182.0,271.8,195.97,1602.227783203125
182.1,271.91,196.05,1602.227783203125
182.2,272.02,196.13,1602.227783203125
182.3,272.13,196.21,1602.227783203125
182.4,272.23,196.28,1602.227783203125
182.5,272.34,196.36,1602.227783203125
182.6,272.45,196.44,1602.227783203125
182.7,272.56,196.52,1599.1158447265625
182.8,272.67,196.6,1599.1158447265625
182.9,272.78,196.67,1599.1158447265625
183.0,272.88,196.75,1599.1158447265625
183.1,272.99,196.83,1599.1158447265625
183.2,273.1,196.91,1599.1158447265625
183.3,273.21,196.99,1599.1158447265625
183.4,273.32,197.06,1599.1158447265625
183.5,273.42,197.14,1599.1158447265625
183.6,273.53,197.22,1599.1158447265625
183.7,273.64,197.3,1599.1158447265625
183.8,273.75,197.38,1599.1158447265625
183.9,273.86,197.45,1599.1158447265625
184.0,273.96,197.53,1598.719970703125
184.1,274.07,197.61,1598.719970703125
184.2,274.18,197.69,1598.719970703125
184.3,274.29,197.77,1598.719970703125
184.4,274.4,197.84,1598.719970703125
184.5,274.51,197.92,1583.48583984375
184.6,274.61,198.0,1583.48583984375
184.7,274.72,198.08,1583.48583984375
184.8,274.83,198.16,1583.48583984375
184.9,274.94,198.23,1583.48583984375
185.0,275.05,198.31,1583.48583984375
185.1,275.15,198.39,1583.48583984375
185.2,275.26,198.47,1583.48583984375
185.3,275.37,198.55,1574.6246337890625
185.4,275.48,198.62,1574.6246337890625
185.5,275.59,198.7,1565.311279296875
185.6,275.7,198.78,1565.311279296875
185.7,275.8,198.86,1565.311279296875
185.8,275.91,198.94,1565.311279296875
185.9,276.0,199.0,1565.311279296875
